qid	pid	score
6c044ce4cac224ddefe8f791f77ee1b6_5	3601	4.12041711807251
6c044ce4cac224ddefe8f791f77ee1b6_5	3602	4.412026405334473
6c044ce4cac224ddefe8f791f77ee1b6_5	3603	4.355335235595703
6c044ce4cac224ddefe8f791f77ee1b6_5	3604	4.308539390563965
6c044ce4cac224ddefe8f791f77ee1b6_5	3605	8.348512649536133
6c044ce4cac224ddefe8f791f77ee1b6_5	3606	7.081742286682129
6c044ce4cac224ddefe8f791f77ee1b6_5	3607	5.520413398742676
6c044ce4cac224ddefe8f791f77ee1b6_7	3598	8.254514694213867
6c044ce4cac224ddefe8f791f77ee1b6_7	3601	6.554217338562012
6c044ce4cac224ddefe8f791f77ee1b6_7	3602	6.416282653808594
6c044ce4cac224ddefe8f791f77ee1b6_7	3603	5.891894340515137
6c044ce4cac224ddefe8f791f77ee1b6_7	3604	6.657654762268066
6c044ce4cac224ddefe8f791f77ee1b6_7	3605	10.386066436767578
6c044ce4cac224ddefe8f791f77ee1b6_7	3606	7.7339324951171875
6c044ce4cac224ddefe8f791f77ee1b6_7	3607	7.380205154418945
6c044ce4cac224ddefe8f791f77ee1b6_9	3598	6.005144119262695
6c044ce4cac224ddefe8f791f77ee1b6_9	3601	4.771368026733398
6c044ce4cac224ddefe8f791f77ee1b6_9	3602	7.0068559646606445
6c044ce4cac224ddefe8f791f77ee1b6_9	3603	9.890339851379395
6c044ce4cac224ddefe8f791f77ee1b6_9	3604	5.012843608856201
6c044ce4cac224ddefe8f791f77ee1b6_9	3605	7.706574440002441
6c044ce4cac224ddefe8f791f77ee1b6_9	3606	5.512807369232178
6c044ce4cac224ddefe8f791f77ee1b6_9	3607	5.381992816925049
6c044ce4cac224ddefe8f791f77ee1b6_11	3598	7.072867393493652
6c044ce4cac224ddefe8f791f77ee1b6_11	3601	5.757546901702881
6c044ce4cac224ddefe8f791f77ee1b6_11	3602	7.018467903137207
6c044ce4cac224ddefe8f791f77ee1b6_11	3603	8.071657180786133
6c044ce4cac224ddefe8f791f77ee1b6_11	3604	6.062232971191406
6c044ce4cac224ddefe8f791f77ee1b6_11	3605	8.293835639953613
6c044ce4cac224ddefe8f791f77ee1b6_11	3606	5.637475967407227
6c044ce4cac224ddefe8f791f77ee1b6_11	3607	6.30879020690918
5a0f086abd0ec9882bcfb58b2804e965_1	3598	8.16949462890625
5a0f086abd0ec9882bcfb58b2804e965_1	3601	6.736128807067871
5a0f086abd0ec9882bcfb58b2804e965_1	3602	7.059023380279541
5a0f086abd0ec9882bcfb58b2804e965_1	3603	5.462525844573975
5a0f086abd0ec9882bcfb58b2804e965_1	3604	7.316967487335205
5a0f086abd0ec9882bcfb58b2804e965_1	3605	7.560598373413086
5a0f086abd0ec9882bcfb58b2804e965_1	3606	5.8394856452941895
5a0f086abd0ec9882bcfb58b2804e965_1	3607	7.0168046951293945
5a0f086abd0ec9882bcfb58b2804e965_3	3598	8.566243171691895
5a0f086abd0ec9882bcfb58b2804e965_3	3601	6.806680202484131
5a0f086abd0ec9882bcfb58b2804e965_3	3602	7.035102367401123
5a0f086abd0ec9882bcfb58b2804e965_3	3603	5.614097595214844
5a0f086abd0ec9882bcfb58b2804e965_3	3604	7.712825298309326
5a0f086abd0ec9882bcfb58b2804e965_3	3605	8.88450813293457
5a0f086abd0ec9882bcfb58b2804e965_3	3606	7.088054656982422
5a0f086abd0ec9882bcfb58b2804e965_3	3607	7.661132335662842
5a0f086abd0ec9882bcfb58b2804e965_5	3945	0.21894428133964539
5a0f086abd0ec9882bcfb58b2804e965_5	3949	0.1537492275238037
5a0f086abd0ec9882bcfb58b2804e965_5	3950	3.017376184463501
5a0f086abd0ec9882bcfb58b2804e965_5	3952	0.5093221664428711
5a0f086abd0ec9882bcfb58b2804e965_5	3953	0.28061896562576294
5a0f086abd0ec9882bcfb58b2804e965_7	3945	0.20017176866531372
5a0f086abd0ec9882bcfb58b2804e965_7	3949	0.3621908128261566
5a0f086abd0ec9882bcfb58b2804e965_7	3950	2.6139957904815674
5a0f086abd0ec9882bcfb58b2804e965_7	3952	0.5799261331558228
5a0f086abd0ec9882bcfb58b2804e965_7	3953	0.25888189673423767
5a0f086abd0ec9882bcfb58b2804e965_9	3945	0.7797228097915649
5a0f086abd0ec9882bcfb58b2804e965_9	3949	4.5575785636901855
5a0f086abd0ec9882bcfb58b2804e965_9	3950	2.0798070430755615
5a0f086abd0ec9882bcfb58b2804e965_9	3952	2.143038749694824
5a0f086abd0ec9882bcfb58b2804e965_9	3953	0.0
5a0f086abd0ec9882bcfb58b2804e965_11	3945	1.0619547367095947
5a0f086abd0ec9882bcfb58b2804e965_11	3949	3.532505989074707
5a0f086abd0ec9882bcfb58b2804e965_11	3950	2.707487106323242
5a0f086abd0ec9882bcfb58b2804e965_11	3952	2.6989033222198486
5a0f086abd0ec9882bcfb58b2804e965_11	3953	0.22970259189605713
5a0f086abd0ec9882bcfb58b2804e965_13	3945	0.649133563041687
5a0f086abd0ec9882bcfb58b2804e965_13	3949	1.7487080097198486
5a0f086abd0ec9882bcfb58b2804e965_13	3950	2.5794146060943604
5a0f086abd0ec9882bcfb58b2804e965_13	3952	2.127434253692627
5a0f086abd0ec9882bcfb58b2804e965_13	3953	0.0
434f0e1c1b6eec62cdc1e304efae7403_1	3598	8.401036262512207
434f0e1c1b6eec62cdc1e304efae7403_1	3601	7.086357116699219
434f0e1c1b6eec62cdc1e304efae7403_1	3602	6.992967128753662
434f0e1c1b6eec62cdc1e304efae7403_1	3603	6.421433448791504
434f0e1c1b6eec62cdc1e304efae7403_1	3604	7.287481307983398
434f0e1c1b6eec62cdc1e304efae7403_1	3605	12.52351188659668
434f0e1c1b6eec62cdc1e304efae7403_1	3606	6.5104570388793945
434f0e1c1b6eec62cdc1e304efae7403_1	3607	7.55148983001709
434f0e1c1b6eec62cdc1e304efae7403_3	3598	5.069613456726074
434f0e1c1b6eec62cdc1e304efae7403_3	3601	4.239243984222412
434f0e1c1b6eec62cdc1e304efae7403_3	3602	4.664709091186523
434f0e1c1b6eec62cdc1e304efae7403_3	3603	3.8586761951446533
434f0e1c1b6eec62cdc1e304efae7403_3	3604	4.92487907409668
434f0e1c1b6eec62cdc1e304efae7403_3	3605	10.169954299926758
434f0e1c1b6eec62cdc1e304efae7403_3	3606	3.9146242141723633
434f0e1c1b6eec62cdc1e304efae7403_3	3607	4.543874740600586
434f0e1c1b6eec62cdc1e304efae7403_5	3377	6.183901309967041
434f0e1c1b6eec62cdc1e304efae7403_5	3374	7.626242160797119
434f0e1c1b6eec62cdc1e304efae7403_5	3375	8.98730754852295
434f0e1c1b6eec62cdc1e304efae7403_7	3377	5.2152791023254395
434f0e1c1b6eec62cdc1e304efae7403_7	3374	7.049362659454346
434f0e1c1b6eec62cdc1e304efae7403_7	3375	9.590241432189941
434f0e1c1b6eec62cdc1e304efae7403_9	3377	3.8774161338806152
434f0e1c1b6eec62cdc1e304efae7403_9	3374	5.084245204925537
434f0e1c1b6eec62cdc1e304efae7403_9	3375	8.911600112915039
434f0e1c1b6eec62cdc1e304efae7403_11	3377	6.3744683265686035
434f0e1c1b6eec62cdc1e304efae7403_11	3374	6.451340198516846
434f0e1c1b6eec62cdc1e304efae7403_11	3375	9.035226821899414
d5ac71b2545702fcc615ddf94baa9197_1	3621	6.838777542114258
d5ac71b2545702fcc615ddf94baa9197_1	3629	6.2485880851745605
d5ac71b2545702fcc615ddf94baa9197_1	3631	6.933122634887695
d5ac71b2545702fcc615ddf94baa9197_1	3635	10.306926727294922
d5ac71b2545702fcc615ddf94baa9197_1	3636	7.074193477630615
d5ac71b2545702fcc615ddf94baa9197_5	3621	5.641036033630371
d5ac71b2545702fcc615ddf94baa9197_5	3629	7.505786418914795
d5ac71b2545702fcc615ddf94baa9197_5	3631	5.762967109680176
d5ac71b2545702fcc615ddf94baa9197_5	3635	6.901217460632324
d5ac71b2545702fcc615ddf94baa9197_5	3636	5.975182056427002
d5ac71b2545702fcc615ddf94baa9197_7	3336	15.122238159179688
d5ac71b2545702fcc615ddf94baa9197_7	3331	2.6210219860076904
d5ac71b2545702fcc615ddf94baa9197_7	3333	5.267132759094238
d5ac71b2545702fcc615ddf94baa9197_7	3327	6.8941802978515625
d5ac71b2545702fcc615ddf94baa9197_9	3621	7.985103607177734
d5ac71b2545702fcc615ddf94baa9197_9	3629	7.762767791748047
d5ac71b2545702fcc615ddf94baa9197_9	3631	7.9180707931518555
d5ac71b2545702fcc615ddf94baa9197_9	3635	8.523792266845703
d5ac71b2545702fcc615ddf94baa9197_9	3636	7.810014724731445
d5ac71b2545702fcc615ddf94baa9197_11	3598	7.720095634460449
d5ac71b2545702fcc615ddf94baa9197_11	3601	5.678396224975586
d5ac71b2545702fcc615ddf94baa9197_11	3602	7.281582832336426
d5ac71b2545702fcc615ddf94baa9197_11	3603	6.897836685180664
d5ac71b2545702fcc615ddf94baa9197_11	3604	6.215409278869629
d5ac71b2545702fcc615ddf94baa9197_11	3605	6.576264381408691
d5ac71b2545702fcc615ddf94baa9197_11	3606	8.041543960571289
d5ac71b2545702fcc615ddf94baa9197_11	3607	7.374974727630615
d5ac71b2545702fcc615ddf94baa9197_13	3621	9.692721366882324
d5ac71b2545702fcc615ddf94baa9197_13	3629	8.942694664001465
d5ac71b2545702fcc615ddf94baa9197_13	3631	9.245381355285645
d5ac71b2545702fcc615ddf94baa9197_13	3635	10.969429016113281
d5ac71b2545702fcc615ddf94baa9197_13	3636	11.685884475708008
d5ac71b2545702fcc615ddf94baa9197_15	3621	8.242512702941895
d5ac71b2545702fcc615ddf94baa9197_15	3629	7.808196067810059
d5ac71b2545702fcc615ddf94baa9197_15	3631	7.773674964904785
d5ac71b2545702fcc615ddf94baa9197_15	3635	9.43028736114502
d5ac71b2545702fcc615ddf94baa9197_15	3636	9.97490119934082
d5ac71b2545702fcc615ddf94baa9197_17	3621	7.234831809997559
d5ac71b2545702fcc615ddf94baa9197_17	3629	8.290670394897461
d5ac71b2545702fcc615ddf94baa9197_17	3631	7.134897232055664
d5ac71b2545702fcc615ddf94baa9197_17	3635	8.616948127746582
d5ac71b2545702fcc615ddf94baa9197_17	3636	9.254417419433594
96c7b1f877f42c5c3215c895a6c8df45_1	3621	7.594850540161133
96c7b1f877f42c5c3215c895a6c8df45_1	3629	6.881004333496094
96c7b1f877f42c5c3215c895a6c8df45_1	3631	7.678443431854248
96c7b1f877f42c5c3215c895a6c8df45_1	3635	10.389970779418945
96c7b1f877f42c5c3215c895a6c8df45_1	3636	7.564452648162842
96c7b1f877f42c5c3215c895a6c8df45_5	3621	6.407428741455078
96c7b1f877f42c5c3215c895a6c8df45_5	3629	5.824976444244385
96c7b1f877f42c5c3215c895a6c8df45_5	3631	6.786273002624512
96c7b1f877f42c5c3215c895a6c8df45_5	3635	7.984073638916016
96c7b1f877f42c5c3215c895a6c8df45_5	3636	6.739467144012451
96c7b1f877f42c5c3215c895a6c8df45_7	3792	3.2503890991210938
96c7b1f877f42c5c3215c895a6c8df45_7	3794	6.021821975708008
96c7b1f877f42c5c3215c895a6c8df45_7	3795	6.615602493286133
96c7b1f877f42c5c3215c895a6c8df45_7	3791	11.292760848999023
96c7b1f877f42c5c3215c895a6c8df45_9	3621	9.094143867492676
96c7b1f877f42c5c3215c895a6c8df45_9	3629	7.226012229919434
96c7b1f877f42c5c3215c895a6c8df45_9	3631	13.52142333984375
96c7b1f877f42c5c3215c895a6c8df45_9	3635	9.995841979980469
96c7b1f877f42c5c3215c895a6c8df45_9	3636	9.738819122314453
96c7b1f877f42c5c3215c895a6c8df45_11	3802	2.8543894290924072
96c7b1f877f42c5c3215c895a6c8df45_11	3803	1.0846999883651733
96c7b1f877f42c5c3215c895a6c8df45_11	3806	6.852749824523926
96c7b1f877f42c5c3215c895a6c8df45_13	3621	9.670763969421387
96c7b1f877f42c5c3215c895a6c8df45_13	3629	7.742145538330078
96c7b1f877f42c5c3215c895a6c8df45_13	3631	9.527532577514648
96c7b1f877f42c5c3215c895a6c8df45_13	3635	9.955055236816406
96c7b1f877f42c5c3215c895a6c8df45_13	3636	9.435030937194824
96c7b1f877f42c5c3215c895a6c8df45_15	3621	8.721185684204102
96c7b1f877f42c5c3215c895a6c8df45_15	3629	7.216890335083008
96c7b1f877f42c5c3215c895a6c8df45_15	3631	9.851325988769531
96c7b1f877f42c5c3215c895a6c8df45_15	3635	9.732141494750977
96c7b1f877f42c5c3215c895a6c8df45_15	3636	8.570335388183594
cf0330cb85734687156895f727197275_1	3661	6.488127708435059
cf0330cb85734687156895f727197275_1	3666	3.9630417823791504
cf0330cb85734687156895f727197275_1	3671	7.76309871673584
cf0330cb85734687156895f727197275_1	3672	7.581352233886719
cf0330cb85734687156895f727197275_1	3673	7.344008922576904
cf0330cb85734687156895f727197275_6	3661	8.43519401550293
cf0330cb85734687156895f727197275_6	3666	6.90220832824707
cf0330cb85734687156895f727197275_6	3671	11.466886520385742
cf0330cb85734687156895f727197275_6	3672	10.463025093078613
cf0330cb85734687156895f727197275_6	3673	8.904093742370605
cf0330cb85734687156895f727197275_8	3957	5.296875953674316
cf0330cb85734687156895f727197275_8	3958	4.459836483001709
cf0330cb85734687156895f727197275_8	3959	6.309494972229004
cf0330cb85734687156895f727197275_8	3961	2.9368526935577393
cf0330cb85734687156895f727197275_8	3962	1.2930247783660889
cf0330cb85734687156895f727197275_8	3964	0.14588618278503418
cf0330cb85734687156895f727197275_8	3965	0.21139387786388397
cf0330cb85734687156895f727197275_8	3966	1.0756778717041016
cf0330cb85734687156895f727197275_13	3957	4.727180480957031
cf0330cb85734687156895f727197275_13	3958	2.9243502616882324
cf0330cb85734687156895f727197275_13	3959	4.555958271026611
cf0330cb85734687156895f727197275_13	3961	2.254753351211548
cf0330cb85734687156895f727197275_13	3962	1.032330870628357
cf0330cb85734687156895f727197275_13	3964	6.487823009490967
cf0330cb85734687156895f727197275_13	3965	3.666472911834717
cf0330cb85734687156895f727197275_13	3966	1.1758265495300293
6dd63542d1b12b70a9e90f796755ef64_1	3661	10.022602081298828
6dd63542d1b12b70a9e90f796755ef64_1	3666	6.143831253051758
6dd63542d1b12b70a9e90f796755ef64_1	3671	6.395737171173096
6dd63542d1b12b70a9e90f796755ef64_1	3672	6.428927898406982
6dd63542d1b12b70a9e90f796755ef64_1	3673	6.647461891174316
6dd63542d1b12b70a9e90f796755ef64_3	3661	9.019782066345215
6dd63542d1b12b70a9e90f796755ef64_3	3666	8.26626968383789
6dd63542d1b12b70a9e90f796755ef64_3	3671	8.582571983337402
6dd63542d1b12b70a9e90f796755ef64_3	3672	7.787954330444336
6dd63542d1b12b70a9e90f796755ef64_3	3673	7.8014750480651855
6dd63542d1b12b70a9e90f796755ef64_5	3939	2.5738511085510254
6dd63542d1b12b70a9e90f796755ef64_5	3941	2.807384729385376
6dd63542d1b12b70a9e90f796755ef64_5	3942	2.5349690914154053
6dd63542d1b12b70a9e90f796755ef64_5	3943	2.1492745876312256
6dd63542d1b12b70a9e90f796755ef64_5	3944	1.7390180826187134
6dd63542d1b12b70a9e90f796755ef64_7	3939	1.9385383129119873
6dd63542d1b12b70a9e90f796755ef64_7	3941	2.160305976867676
6dd63542d1b12b70a9e90f796755ef64_7	3942	2.2124176025390625
6dd63542d1b12b70a9e90f796755ef64_7	3943	1.7019219398498535
6dd63542d1b12b70a9e90f796755ef64_7	3944	4.400535583496094
6dd63542d1b12b70a9e90f796755ef64_9	3939	2.319384813308716
6dd63542d1b12b70a9e90f796755ef64_9	3941	2.244783639907837
6dd63542d1b12b70a9e90f796755ef64_9	3942	2.13468074798584
6dd63542d1b12b70a9e90f796755ef64_9	3943	2.0105550289154053
6dd63542d1b12b70a9e90f796755ef64_9	3944	4.255101680755615
6dd63542d1b12b70a9e90f796755ef64_11	3939	2.428049325942993
6dd63542d1b12b70a9e90f796755ef64_11	3941	2.2286319732666016
6dd63542d1b12b70a9e90f796755ef64_11	3942	2.1008169651031494
6dd63542d1b12b70a9e90f796755ef64_11	3943	2.0345706939697266
6dd63542d1b12b70a9e90f796755ef64_11	3944	4.164983749389648
be595b11a03b6ff77352cdb0984eab36_1	3640	13.343734741210938
be595b11a03b6ff77352cdb0984eab36_3	3640	11.418780326843262
be595b11a03b6ff77352cdb0984eab36_5	3640	12.287693977355957
be595b11a03b6ff77352cdb0984eab36_7	3640	11.971535682678223
be595b11a03b6ff77352cdb0984eab36_9	3752	10.5872163772583
be595b11a03b6ff77352cdb0984eab36_9	3753	7.540570259094238
be595b11a03b6ff77352cdb0984eab36_9	3754	8.088249206542969
be595b11a03b6ff77352cdb0984eab36_9	3755	8.20232105255127
be595b11a03b6ff77352cdb0984eab36_11	3752	10.576850891113281
be595b11a03b6ff77352cdb0984eab36_11	3753	7.669671058654785
be595b11a03b6ff77352cdb0984eab36_11	3754	8.270600318908691
be595b11a03b6ff77352cdb0984eab36_11	3755	8.75836181640625
b82fe79ae420ea684a48f7fe29212665_1	3616	4.999789237976074
b82fe79ae420ea684a48f7fe29212665_1	3618	7.435661792755127
b82fe79ae420ea684a48f7fe29212665_1	3614	9.739337921142578
b82fe79ae420ea684a48f7fe29212665_1	3615	6.9625444412231445
b82fe79ae420ea684a48f7fe29212665_4	3616	9.743413925170898
b82fe79ae420ea684a48f7fe29212665_4	3618	7.441972732543945
b82fe79ae420ea684a48f7fe29212665_4	3614	16.342571258544922
b82fe79ae420ea684a48f7fe29212665_4	3615	8.517168045043945
b82fe79ae420ea684a48f7fe29212665_6	3598	7.467011451721191
b82fe79ae420ea684a48f7fe29212665_6	3601	5.615542411804199
b82fe79ae420ea684a48f7fe29212665_6	3602	9.92075252532959
b82fe79ae420ea684a48f7fe29212665_6	3603	5.893251419067383
b82fe79ae420ea684a48f7fe29212665_6	3604	6.126795768737793
b82fe79ae420ea684a48f7fe29212665_6	3605	7.470796585083008
b82fe79ae420ea684a48f7fe29212665_6	3606	5.176115036010742
b82fe79ae420ea684a48f7fe29212665_6	3607	6.011308670043945
b82fe79ae420ea684a48f7fe29212665_8	3616	7.444287300109863
b82fe79ae420ea684a48f7fe29212665_8	3618	7.516984939575195
b82fe79ae420ea684a48f7fe29212665_8	3614	8.419229507446289
b82fe79ae420ea684a48f7fe29212665_8	3615	10.934133529663086
b82fe79ae420ea684a48f7fe29212665_10	3792	5.6163482666015625
b82fe79ae420ea684a48f7fe29212665_10	3794	6.924001693725586
b82fe79ae420ea684a48f7fe29212665_10	3795	6.62861967086792
b82fe79ae420ea684a48f7fe29212665_10	3791	9.449955940246582
b82fe79ae420ea684a48f7fe29212665_12	3616	5.759713649749756
b82fe79ae420ea684a48f7fe29212665_12	3618	12.660379409790039
b82fe79ae420ea684a48f7fe29212665_12	3614	7.890805244445801
b82fe79ae420ea684a48f7fe29212665_12	3615	7.476317882537842
0a7f32262e15436fbd585e360f36c1bc_1	3688	6.0987749099731445
0a7f32262e15436fbd585e360f36c1bc_1	3690	4.965000629425049
0a7f32262e15436fbd585e360f36c1bc_1	3691	5.129796981811523
0a7f32262e15436fbd585e360f36c1bc_1	3692	4.3313069343566895
0a7f32262e15436fbd585e360f36c1bc_3	3688	6.160092353820801
0a7f32262e15436fbd585e360f36c1bc_3	3690	9.175670623779297
0a7f32262e15436fbd585e360f36c1bc_3	3691	6.9569807052612305
0a7f32262e15436fbd585e360f36c1bc_3	3692	7.788477897644043
0a7f32262e15436fbd585e360f36c1bc_5	3688	6.51664924621582
0a7f32262e15436fbd585e360f36c1bc_5	3690	8.581252098083496
0a7f32262e15436fbd585e360f36c1bc_5	3691	9.666017532348633
0a7f32262e15436fbd585e360f36c1bc_5	3692	7.1473708152771
0a7f32262e15436fbd585e360f36c1bc_7	3688	11.63868522644043
0a7f32262e15436fbd585e360f36c1bc_7	3690	9.724248886108398
0a7f32262e15436fbd585e360f36c1bc_7	3691	9.521124839782715
0a7f32262e15436fbd585e360f36c1bc_7	3692	8.807470321655273
0a7f32262e15436fbd585e360f36c1bc_9	4037	0.0
0a7f32262e15436fbd585e360f36c1bc_9	4038	0.0
0a7f32262e15436fbd585e360f36c1bc_9	4044	0.0
0a7f32262e15436fbd585e360f36c1bc_9	4046	8.358898162841797
0a7f32262e15436fbd585e360f36c1bc_9	4025	0.49996620416641235
0a7f32262e15436fbd585e360f36c1bc_11	4037	0.05724174529314041
0a7f32262e15436fbd585e360f36c1bc_11	4038	0.0027764856349676847
0a7f32262e15436fbd585e360f36c1bc_11	4044	0.013467756099998951
0a7f32262e15436fbd585e360f36c1bc_11	4046	8.556814193725586
0a7f32262e15436fbd585e360f36c1bc_11	4025	0.2982579469680786
0a7f32262e15436fbd585e360f36c1bc_13	4037	1.0582064390182495
0a7f32262e15436fbd585e360f36c1bc_13	4038	1.9527379274368286
0a7f32262e15436fbd585e360f36c1bc_13	4044	8.630847930908203
0a7f32262e15436fbd585e360f36c1bc_13	4046	7.6009368896484375
0a7f32262e15436fbd585e360f36c1bc_13	4025	1.4733638763427734
2e2723862ba568014c8b51f4ec25bc40_1	3752	12.31528091430664
2e2723862ba568014c8b51f4ec25bc40_1	3753	9.098176956176758
2e2723862ba568014c8b51f4ec25bc40_1	3754	10.038759231567383
2e2723862ba568014c8b51f4ec25bc40_1	3755	10.060380935668945
2e2723862ba568014c8b51f4ec25bc40_3	3752	11.273054122924805
2e2723862ba568014c8b51f4ec25bc40_3	3753	8.286945343017578
2e2723862ba568014c8b51f4ec25bc40_3	3754	9.37804126739502
2e2723862ba568014c8b51f4ec25bc40_3	3755	9.288919448852539
2e2723862ba568014c8b51f4ec25bc40_5	3752	10.944320678710938
2e2723862ba568014c8b51f4ec25bc40_5	3753	8.257142066955566
2e2723862ba568014c8b51f4ec25bc40_5	3754	9.096850395202637
2e2723862ba568014c8b51f4ec25bc40_5	3755	9.053848266601562
2e2723862ba568014c8b51f4ec25bc40_7	3752	9.728898048400879
2e2723862ba568014c8b51f4ec25bc40_7	3753	7.124192237854004
2e2723862ba568014c8b51f4ec25bc40_7	3754	10.170597076416016
2e2723862ba568014c8b51f4ec25bc40_7	3755	7.800422191619873
2e2723862ba568014c8b51f4ec25bc40_9	3336	2.3668153285980225
2e2723862ba568014c8b51f4ec25bc40_9	3331	1.8828438520431519
2e2723862ba568014c8b51f4ec25bc40_9	3333	4.854304790496826
2e2723862ba568014c8b51f4ec25bc40_9	3327	5.582578659057617
2e2723862ba568014c8b51f4ec25bc40_11	3336	3.0387675762176514
2e2723862ba568014c8b51f4ec25bc40_11	3331	3.7264413833618164
2e2723862ba568014c8b51f4ec25bc40_11	3333	5.593375205993652
2e2723862ba568014c8b51f4ec25bc40_11	3327	6.919548511505127
f4397688785c7f007a191ef8d4a48b2f_1	3734	6.576124668121338
f4397688785c7f007a191ef8d4a48b2f_1	3735	7.0944719314575195
f4397688785c7f007a191ef8d4a48b2f_1	3737	1.994400978088379
f4397688785c7f007a191ef8d4a48b2f_1	3739	2.2329232692718506
f4397688785c7f007a191ef8d4a48b2f_1	3740	4.699533939361572
f4397688785c7f007a191ef8d4a48b2f_1	3741	4.133145332336426
f4397688785c7f007a191ef8d4a48b2f_3	3734	6.420139312744141
f4397688785c7f007a191ef8d4a48b2f_3	3735	6.935877799987793
f4397688785c7f007a191ef8d4a48b2f_3	3737	2.3738503456115723
f4397688785c7f007a191ef8d4a48b2f_3	3739	2.2325284481048584
f4397688785c7f007a191ef8d4a48b2f_3	3740	4.6081953048706055
f4397688785c7f007a191ef8d4a48b2f_3	3741	4.580259323120117
f4397688785c7f007a191ef8d4a48b2f_5	3734	3.175130605697632
f4397688785c7f007a191ef8d4a48b2f_5	3735	3.1529014110565186
f4397688785c7f007a191ef8d4a48b2f_5	3737	7.115183353424072
f4397688785c7f007a191ef8d4a48b2f_5	3739	1.7071893215179443
f4397688785c7f007a191ef8d4a48b2f_5	3740	2.2072393894195557
f4397688785c7f007a191ef8d4a48b2f_5	3741	1.973616123199463
f4397688785c7f007a191ef8d4a48b2f_7	4002	4.2187819480896
f4397688785c7f007a191ef8d4a48b2f_7	4003	4.4590582847595215
f4397688785c7f007a191ef8d4a48b2f_7	4004	5.877660751342773
f4397688785c7f007a191ef8d4a48b2f_7	4005	3.6899077892303467
f4397688785c7f007a191ef8d4a48b2f_7	3994	5.103806495666504
f4397688785c7f007a191ef8d4a48b2f_7	3995	4.702641487121582
f4397688785c7f007a191ef8d4a48b2f_7	3997	5.111437797546387
f4397688785c7f007a191ef8d4a48b2f_7	3998	2.6051697731018066
f4397688785c7f007a191ef8d4a48b2f_7	3999	3.147545337677002
f4397688785c7f007a191ef8d4a48b2f_9	4002	4.720993995666504
f4397688785c7f007a191ef8d4a48b2f_9	4003	5.384514331817627
f4397688785c7f007a191ef8d4a48b2f_9	4004	7.290570259094238
f4397688785c7f007a191ef8d4a48b2f_9	4005	5.201531410217285
f4397688785c7f007a191ef8d4a48b2f_9	3994	7.511262893676758
f4397688785c7f007a191ef8d4a48b2f_9	3995	8.104402542114258
f4397688785c7f007a191ef8d4a48b2f_9	3997	8.121150016784668
f4397688785c7f007a191ef8d4a48b2f_9	3998	4.189180850982666
f4397688785c7f007a191ef8d4a48b2f_9	3999	5.172306537628174
f4397688785c7f007a191ef8d4a48b2f_11	4002	4.605164051055908
f4397688785c7f007a191ef8d4a48b2f_11	4003	5.269318580627441
f4397688785c7f007a191ef8d4a48b2f_11	4004	6.791200637817383
f4397688785c7f007a191ef8d4a48b2f_11	4005	4.820465564727783
f4397688785c7f007a191ef8d4a48b2f_11	3994	10.634681701660156
f4397688785c7f007a191ef8d4a48b2f_11	3995	8.67736530303955
f4397688785c7f007a191ef8d4a48b2f_11	3997	8.714937210083008
f4397688785c7f007a191ef8d4a48b2f_11	3998	4.0506134033203125
f4397688785c7f007a191ef8d4a48b2f_11	3999	11.669273376464844
0c06ecf919e591ef8dbb11efc32fa3f2_1	3734	13.050196647644043
0c06ecf919e591ef8dbb11efc32fa3f2_1	3735	12.112770080566406
0c06ecf919e591ef8dbb11efc32fa3f2_1	3737	5.943485736846924
0c06ecf919e591ef8dbb11efc32fa3f2_1	3739	5.718681812286377
0c06ecf919e591ef8dbb11efc32fa3f2_1	3740	8.238296508789062
0c06ecf919e591ef8dbb11efc32fa3f2_1	3741	7.637539386749268
0c06ecf919e591ef8dbb11efc32fa3f2_3	3734	12.293424606323242
0c06ecf919e591ef8dbb11efc32fa3f2_3	3735	12.046027183532715
0c06ecf919e591ef8dbb11efc32fa3f2_3	3737	5.752509593963623
0c06ecf919e591ef8dbb11efc32fa3f2_3	3739	5.854185581207275
0c06ecf919e591ef8dbb11efc32fa3f2_3	3740	8.787921905517578
0c06ecf919e591ef8dbb11efc32fa3f2_3	3741	8.241683006286621
0c06ecf919e591ef8dbb11efc32fa3f2_5	3734	9.475746154785156
0c06ecf919e591ef8dbb11efc32fa3f2_5	3735	9.238945007324219
0c06ecf919e591ef8dbb11efc32fa3f2_5	3737	4.265119552612305
0c06ecf919e591ef8dbb11efc32fa3f2_5	3739	7.999907493591309
0c06ecf919e591ef8dbb11efc32fa3f2_5	3740	12.671401023864746
0c06ecf919e591ef8dbb11efc32fa3f2_5	3741	5.869205951690674
0c06ecf919e591ef8dbb11efc32fa3f2_7	3734	8.725556373596191
0c06ecf919e591ef8dbb11efc32fa3f2_7	3735	10.366316795349121
0c06ecf919e591ef8dbb11efc32fa3f2_7	3737	4.403098106384277
0c06ecf919e591ef8dbb11efc32fa3f2_7	3739	6.153852939605713
0c06ecf919e591ef8dbb11efc32fa3f2_7	3740	11.403122901916504
0c06ecf919e591ef8dbb11efc32fa3f2_7	3741	6.196854591369629
0c06ecf919e591ef8dbb11efc32fa3f2_9	3734	6.824372291564941
0c06ecf919e591ef8dbb11efc32fa3f2_9	3735	7.824800968170166
